Year,Month,Day,Year-Month-Day,minWindSpeed,maxWindSpeed,minDNorth,maxDNorth,minDEast,maxDEast,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minLog(ParticleConcentration + 1),maxLog(ParticleConcentration + 1)
2007,8,21,21/08/2007,0.1803333,5.308,14.473,179.6277,3.8876,136.442,21.81593,29.35536,59.15688,92.57769,0.146128036,1.330413773
2007,8,22,22/08/2007,0.6816666,5.179666,36.5797,179.9081,2.9654,123.2997,24.18899,31.94724,47.46137,88.74757,0.041392685,1.324282455
2007,8,23,23/08/2007,1.158667,9.417668,58.7928,179.9317,1.1948,155.4086,22.96758,33.76897,40.45475,92.65061,0.176091259,2.32674538
2007,8,24,24/08/2007,0.861,5.099334,0.6817,179.6659,5.1155,166.5896,23.00085,31.25748,52.27297,89.65258,0,1.307496038
2007,8,25,25/08/2007,0.3363333,7.633334,0.1677845,179.2414,2.7328,178.49399,21.28815,29.00264,62.58723,94.33206,0,1.371067862
2007,8,26,26/08/2007,0.421,5.103667,2.4384,179.9296,0.4494,178.35899,22.91676,32.93523,48.94707,92.42816,0,1.693726949
2007,8,27,27/08/2007,0.3283333,7.894333,2.8195,179.3057,1.0815,179.98098,22.96494,31.94551,50.90357,93.92519,0,1.752048448
2007,8,28,28/08/2007,0.1653333,6.281333,0.0134,179.2747,0.4707,179.5871,22.44204,31.29212,54.99578,91.31364,0,1.568201724
2007,8,29,29/08/2007,0.208,8.155334,1.0577,177.5368,1.6294,179.71137,23.34456,29.78882,60.6105,93.00712,0.041392685,1.336459734
2007,8,3,03/08/2007,1.187333,5.270334,48.7692,154.2274,0.2412,64.2274,23.02858,32.55937,47.63052,88.71133,0.431363764,2.501470072
2007,8,30,30/08/2007,0.2213333,3.145,1.2358,179.8277,0.1739,179.44316,22.41854,32.64809,49.04185,93.7872,0.041392685,1.824125834
2007,8,31,31/08/2007,0.1056667,35.36366,0.5091141,179.6663,0.171,179.69302,25.544,34.29477,43.13617,91.1618,0.113943352,1.539076099
2007,8,4,04/08/2007,0.3643333,12.16933,0.6032,179.6684,2.7626,172.15048,19.71885,32.32774,56.62675,96.68182,0.681241237,1.770852012
2007,8,5,05/08/2007,1.228333,5.984334,133.4371,179.8649,63.7942,136.5629,21.10281,28.51439,63.18253,93.95044,0.812913357,1.541579244
2007,8,6,06/08/2007,0.214,5.605666,11.27092,179.9326,0.5685,177.33363,22.91146,29.76439,54.72593,90.15532,0.62324929,2.164947373
2007,8,7,07/08/2007,0.2323333,5.185333,0.6863834,171.099,0.6815,179.63425,23.31282,30.47171,53.93867,92.32469,0.041392685,2.419460073
2007,8,8,08/08/2007,0.2606666,3.110333,0.335,179.3667,1.5511,166.6674,23.61318,33.21983,41.71746,94.24034,0.86923172,1.875061263
2007,8,9,09/08/2007,1.272667,5.075,91.5377,177.3051,1.5377,87.3051,24.4889,33.52661,46.93928,86.94679,0,1.654176542
2007,9,1,01/09/2007,0.6743333,7.374,66.4552,179.7998,3.6136,173.82165,24.33592,31.30468,53.10519,85.3573,0.361727836,1.40654018
2007,9,10,10/09/2007,0.1386667,4.98,36.90005,179.7133,2.8946,174.41043,21.99342,30.35795,53.98915,94.67879,0,1.733197265
2007,9,11,11/09/2007,0.212,2.94,3.207912,179.9137,0.0421,178.23972,23.5674,34.41661,40.6992,94.15701,0.113943352,1.257678575
2007,9,12,12/09/2007,0.6406667,4.624667,0.06318787,178.4963,0.115,144.1627,25.37982,36.69755,34.45739,86.73769,0.698970004,2.061075324
2007,9,13,13/09/2007,1.245667,5.824999,88.5501,173.8066,1.4499,83.8066,25.85693,33.73631,45.44849,80.37164,0.361727836,1.99343623
2007,9,14,14/09/2007,0.3796667,11.35667,1.076359,179.8748,0.7925,179.35513,20.32386,32.21967,49.64574,89.97442,0,2.128399269
2007,9,15,15/09/2007,0.302,9.901335,0.1515165,179.7498,0.7214,177.82545,23.14254,33.67643,38.05634,89.01328,0.462397998,3.289254408
2007,9,16,16/09/2007,0.378,5.042,6.5542,179.0153,0.0847,179.02026,24.11629,34.70843,40.81805,91.74615,1.252853031,2.169968174
2007,9,17,17/09/2007,0.2093333,34.994,1.56034,179.8676,0.2044,175.62982,23.27807,36.25625,32.89648,84.96173,0.977723605,2.349665984
2007,9,18,18/09/2007,0.8123332,3.412333,69.8351,179.9863,0.0163,124.5326,25.33648,34.39795,46.85021,83.05724,1.311753861,1.972665592
2007,9,19,19/09/2007,0.2766667,5.039334,1.1435,179.9525,0.052,167.098,25.79364,37.47853,27.96781,83.51156,0.255272505,2.11991541
2007,9,2,02/09/2007,0.7683334,4.772333,63.5424,179.9644,0.3771,110.5097,23.74134,30.33597,55.35474,90.30674,0.079181246,1.385606274
2007,9,20,20/09/2007,0.7276666,4.044,51.4389,177.4922,0.2362,147.2708,25.39392,36.47847,33.90412,82.28211,1.139879086,2.164947373
2007,9,21,21/09/2007,0.6396667,10.03633,22.9589,179.2288,0.3383,179.90839,25.15302,37.49868,28.30914,82.41963,0,2.963079161
2007,9,22,22/09/2007,0.1686667,5.061999,45.32641,179.686,9.2685,178.66911,22.82101,35.74791,32.63311,83.759,1.086359831,1.913283902
2007,9,23,23/09/2007,0.132,4.214667,12.799,179.9652,1.4061,179.61023,26.52686,36.26948,31.02948,75.36095,1.113943352,2.48187241
2007,9,24,24/09/2007,0.1496667,3.790333,0.1215,179.4059,0.1942,179.74038,25.13801,36.53505,27.64125,80.33273,1.491361694,2.341434525
2007,9,25,25/09/2007,0.335,3.922666,2.349152,179.916,0.2425,179.73872,24.89875,37.50315,24.83508,82.01155,1.927370363,2.465680212
2007,9,26,26/09/2007,0.5263333,6.274333,1.4464,179.9931,7.5884,164.6566,25.4309,35.19347,36.33819,67.72735,0.146128036,2.266466895
2007,9,27,27/09/2007,0.348,10.664,7.3363,178.7244,0.0901,179.64319,25.18344,38.16463,27.71369,76.88498,0.176091259,2.919391927
2007,9,28,28/09/2007,0.4116666,4.035,0.8011,179.8077,0.3919,174.99591,24.67353,38.65201,19.29168,75.63909,0.079181246,2.051152522
2007,9,29,29/09/2007,0.4483333,4.942,9.778742,179.967,0.1888,172.25599,25.45644,37.83339,23.01746,76.30123,0.230448921,2.09131516
2007,9,3,03/09/2007,0.08066666,9.536333,6.02272,179.9865,0.2357,179.39298,22.29553,32.22338,45.43385,88.51099,0.041392685,2.412124406
2007,9,30,30/09/2007,0.7479999,4.242667,1.6755,179.9981,0.0981,174.48535,24.59187,38.8634,17.32378,84.80011,0.041392685,2.389166084
2007,9,4,04/09/2007,0.6740001,5.566,72.0399,179.9274,0.769,122.6292,24.35368,32.35114,46.56632,81.73306,1.149219113,1.829303773
2007,9,5,05/09/2007,0.1853334,9.657,0.8487169,170.7753,0.3811,179.75169,19.8784,26.93548,71.2973,94.08144,0.041392685,2.481442629
2007,9,6,06/09/2007,0.2333333,5.359001,45.03644,178.5995,22.9752,179.521,22.50076,28.5642,64.55941,93.95249,0,1.298853076
2007,9,7,07/09/2007,0.1053333,3.081,0.0695,179.2597,0.0759,177.06109,21.65872,31.88039,50.27267,95.49187,0.041392685,1.858537198
2007,9,8,08/09/2007,0.11,34.64866,0.6078217,167.3677,0.1475,178.01833,23.79145,34.02264,41.46243,93.21989,0.113943352,1.73479983
2007,9,9,09/09/2007,0.2783334,8.135999,45.11502,179.5947,0.6102,174.91484,20.38623,29.1718,66.63242,94.44128,0,1.691081492
2008,10,1,01/10/2008,0.3533333,4.326667,42.98039,179.8315,7.5495,177.6449,24.77411,37.07524,31.07893,82.25194,0.041392685,2.148602655
2008,10,10,10/10/2008,0.1833333,9.346333,5.7239,179.8588,0.3994,179.70337,21.69433,34.37566,36.63916,92.60878,0,2.530967682
2008,10,11,11/10/2008,0.16,3.756666,0.2339,179.9433,4.6573,179.11323,23.52481,33.33088,45.70414,90.72364,0.204119983,1.781755375
2008,10,12,12/10/2008,0.067,5.145667,1.210323,179.341,0.4258,179.95118,24.56155,35.6657,36.50023,84.06294,0.397940009,2.173768823
2008,10,13,13/10/2008,0.7333333,4.359666,1.1338,179.5534,0.4047,179.6569,23.93497,35.4244,31.08,78.74638,0.612783857,2.515211304
2008,10,14,14/10/2008,0.197,3.867333,1.3097,179.8327,0.2009,179.83292,24.678,37.82585,18.41663,76.41566,2.075911761,2.59439255
2008,10,15,15/10/2008,0.1143333,4.696001,1.4894,179.8255,0.2408,179.62155,23.81099,36.44505,17.10176,74.71592,1.909556029,2.618152733
2008,10,16,16/10/2008,0.1506667,6.274,1.3129,178.2338,0.263,179.92123,21.86889,37.4797,12.96796,73.3427,1.354108439,2.755874856
2008,10,17,17/10/2008,0.166,3.778,20.917,180,0.4559,179.93743,24.3926,37.21144,20.52774,70.47369,0,2.460446784
2008,10,18,18/10/2008,0.09500001,3.224334,3.397608,179.9135,0.0348,178.80119,24.26195,38.83863,14.89241,64.20614,2.127752516,2.427161403
2008,10,19,19/10/2008,0.187,3.912667,1.139653,179.2288,0.96,178.67094,24.50157,39.37922,14.47381,78.50142,0.301029996,2.42975228
2008,10,2,02/10/2008,0.1816667,4.806666,1.1348,179.6701,1.0334,178.70649,25.18533,38.56685,25.40788,80.37612,0.477121255,2.26810973
2008,10,20,20/10/2008,0.1006667,4.080667,1.8661,174.6841,0.3132,179.4352,24.32783,37.94531,15.39394,62.63796,0.255272505,2.203032887
2008,10,21,21/10/2008,0.178,3.825666,0.879,179.4353,0.1425,179.39887,21.03555,37.62957,9.020814,54.18233,0.301029996,2.228143608
2008,10,22,22/10/2008,0.1496667,4.589334,3.3137,179.8988,0.5839,176.69817,20.7998,37.17176,12.97869,66.349,0.255272505,2.195346058
2008,10,23,23/10/2008,0.09899998,4.367667,9.850771,179.7298,5.9313,179.94491,21.33943,37.02731,17.2583,59.55681,0.079181246,2.412796429
2008,10,24,24/10/2008,0.1936667,4.721666,0.1606367,179.9763,0.5528,179.4326,23.25879,37.12087,13.51822,63.9714,0,2.425208051
2008,10,25,25/10/2008,0.1113333,6.260667,6.877129,169.8298,2.9384,179.92407,21.79791,37,11.68728,58.61867,1.204119983,2.592176757
2008,10,26,26/10/2008,0.055,5.745001,2.304612,174.3337,0.1416,179.51891,21.30651,36.82727,11.63834,55.72078,1.96425963,2.533517862
2008,10,27,27/10/2008,0.07666665,3.936334,0.9317387,179.9372,1.6722,179.97769,22.10311,37.06059,13.00041,45.88037,1.301029996,2.651181062
2008,10,28,28/10/2008,0.172,5.112667,2.6392,179.9999,1.468,179.15771,22.10514,37.97476,11.6943,51.45756,0.414973348,2.779018972
2008,10,29,29/10/2008,0.131,5.139666,5.566504,178.8337,8.1319,179.70524,21.62988,37.74237,12.61916,46.51284,1.472756449,2.932575223
2008,10,3,03/10/2008,1.006333,7.940001,46.5595,179.9907,0.3467,175.4295,25.14824,36.35902,34.89761,79.97696,0,2.54961624
2008,10,30,30/10/2008,0.08966666,5.078,2.516435,179.8333,0.7314,179.66169,22.70908,37.33328,10.67359,43.75151,1.451786436,3.139847615
2008,10,31,31/10/2008,0.1823333,4.909333,5.368,179.973,6.9066,179.96529,19.91345,37.17012,11.49299,56.96239,1.667452953,2.426998959
2008,10,4,04/10/2008,0.7019999,3.762334,75.5846,178.4151,1.1447,142.0981,23.45084,34.23956,37.58819,79.31101,0.886490725,2.044147621
2008,10,5,05/10/2008,0.9676667,10.26667,2.058209,179.9632,0.2193,176.91461,21.39834,37.38446,25.3597,84.46134,1.049218023,2.992553518
2008,10,6,06/10/2008,0.4636666,3.752334,23.1523,179.8028,1.0127,177.42659,24.00991,38.50488,23.84765,81.36497,1.158362492,2.302114377
2008,10,7,07/10/2008,0.8396667,5.326,1.4715,179.8713,0.2643,179.202,25.13344,39.13747,20.31447,76.85891,1.530199698,2.261262869
2008,10,8,08/10/2008,0.8973334,6.300666,41.3616,179.511,0.123,178.76431,26.23915,36.7734,29.90086,78.04573,1.418301291,2.1532049
2008,10,9,09/10/2008,0.449,7.906333,24.51466,179.9503,1.2915,171.34137,22.91849,37.10033,24.43861,79.0352,0.230448921,2.191171456
2008,1,1,01/01/2008,0.1383333,5.546,0.0218,143.5288,9.9667,178.16744,13.27629,28.90898,7.623376,26.54219,0.322219295,2.029383778
2008,1,10,10/01/2008,0.285,4.744333,0.5966211,137.8349,2.8794,179.90192,14.37921,28.8168,12.89566,30.61326,0,2.585347911
2008,11,1,01/11/2008,0.332,6.601667,0.0665,173.3698,0.3057,179.94916,22.74658,36.52197,9.153446,40.44336,1.57054294,2.755569981
2008,1,11,11/01/2008,0.135,6.269333,0.1422682,127.6295,13.183,179.97286,14.62951,29.96097,12.84051,31.34333,1.992111488,2.449786847
2008,11,10,10/11/2008,0.148,4.959666,3.385606,178.6384,1.7378,179.93596,17.32543,36.85963,8.860914,60.86262,0,2.492201451
2008,11,11,11/11/2008,0.3616667,7.321,0.8174,141.1675,3.6026,178.98414,21.45919,35.384,9.539332,24.80653,1.788875116,2.667733053
2008,11,12,12/11/2008,0.1533333,6.757333,4.6325,136.6555,34.4711,179.97197,19.66975,34.20808,8.518931,26.56101,1.471291711,2.34849957
2008,11,13,13/11/2008,0.2883334,8.890999,0.5046,144.1225,46.2431,179.99461,19.63013,33.74323,9.083492,23.39969,1.673941999,2.73933496
2008,11,14,14/11/2008,0.1623333,8.183335,0.1671773,129.594,4.028,179.96212,19.56714,33.8523,11.47101,28.45525,1.719331287,2.545059585
2008,11,15,15/11/2008,0.094,6.529999,2.1373,177.2313,8.2901,179.81932,20.31663,34.10988,9.964803,29.69593,2.006037955,2.649237472
2008,11,16,16/11/2008,0.1153333,7.408667,3.226925,156.512,3.6174,179.9407,18.92789,34.46713,10.46592,28.29738,1.626340367,2.18920949
2008,11,17,17/11/2008,0.4843333,5.301,1.135722,138.9146,1.7366,179.79937,19.05167,34.15644,9.585882,24.70164,0,1.949390007
2008,11,18,18/11/2008,0.101,4.608333,0.0457,178.987,0.366,179.95209,15.56149,35.57748,9.138233,30.46054,1.285557309,1.847572659
2008,11,19,19/11/2008,0.072,5.953666,0.1955,172.2317,0.6998,177.61944,16.00924,34.6919,9.42761,33.44472,1.079181246,2.227372442
2008,11,2,02/11/2008,0.2026667,8.299001,0.2393,178.0323,1.2619,179.90541,21.30524,35.57076,9.220855,27.95199,1.809559715,2.840106094
2008,1,12,12/01/2008,0.1943333,5.278,0.1097,100.889,21.4449,179.41944,15.23548,30.73478,12.10817,30.04342,1.871572936,2.313234292
2008,11,20,20/11/2008,0.1,4.701667,0.7675591,178.892,1.0535,179.58022,19.16217,34.10134,9.972279,27.0543,1.315970345,1.918554531
2008,11,21,21/11/2008,0.116,5.158999,0.0936225,147.3348,20.7401,179.08491,20.66284,36.40135,9.394592,23.46801,1.252853031,1.974971994
2008,11,22,22/11/2008,0.1633333,5.847001,0.3568,178.8487,0.2009,179.85152,20.62041,36.37597,9.702082,23.19192,1.307496038,1.949877704
2008,11,23,23/11/2008,0.1036666,4.94,0.4012,179.6328,0.1809,178.96776,20.44789,35.93346,9.855469,31.28889,1.103803721,1.997823081
2008,11,24,24/11/2008,0.08099998,3.813667,0.1356,171.0291,0.0657,179.70561,18.70654,38.46158,8.63228,45.41736,0,2.250420002
2008,11,25,25/11/2008,0.1166667,3.427333,0.4163936,174.6224,0.6006,179.28158,15.41273,37.97319,8.728944,59.14864,0.799340549,1.884795364
2008,11,26,26/11/2008,0.1456667,5.449667,0.4781998,178.3317,0.2017,179.75934,18.93075,37.8167,8.055561,36.61708,1.086359831,1.870988814
2008,11,27,27/11/2008,0.09466666,5.755667,0.4530183,171.0869,0.7899,179.16747,19.70537,37.84468,8.799303,30.15341,1.025305865,2.006037955
2008,11,28,28/11/2008,0.222,5.929,3.3526,166.6648,0.1697,179.79922,18.06033,37.6364,6.833591,38.25806,0.544068044,1.923761961
2008,11,29,29/11/2008,0.1236667,3.986666,0.4417723,178.9596,0.2324,179.18475,18.53559,38.13105,7.019185,28.07755,1.089905111,2.056904851
2008,11,3,03/11/2008,0.136,5.208333,0.2991,179.1727,2.35,179.88746,19.6868,35.98932,9.298489,44.96483,0,2.887279635
2008,1,13,13/01/2008,0.175,6.440332,0.1391,133.8008,14.1985,179.8867,15.22277,30.98199,11.84611,30.67381,1.617000341,2.396896449
2008,11,30,30/11/2008,0.06099999,5.163667,1.1469,175.4192,0.0986,179.52215,19.46015,38.16132,8.310699,25.43586,1.367355921,1.876217841
2008,11,4,04/11/2008,0.154,4.867667,0.7018902,178.5323,4.5057,179.95805,20.70165,36.22752,10.34153,48.01097,2.269512944,2.61415871
2008,1,14,14/01/2008,0.2536667,6.735334,1.183632,127.8333,21.7907,179.89763,16.82345,30.95507,12.29727,28.53014,1.767897616,2.371437317
2008,11,5,05/11/2008,0.1626667,5.117,30.693,178.6533,1.7982,179.65038,20.21631,36.43457,10.00703,40.60457,2.144262774,2.589502796
2008,1,15,15/01/2008,0.15,6.235,0.566297,119.5251,2.1015,179.9669,17.0622,30.80407,11.42349,27.86779,1.656098202,2.203848464
2008,11,6,06/11/2008,0.08266665,4.463333,0.1686765,179.966,0.6819,179.80917,19.62341,37.00997,9.920539,47.54683,0,2.559188189
2008,1,16,16/01/2008,0.194,5.370667,0.3621247,152.5853,1.2121,179.96577,15.72231,30.16132,10.40421,26.37644,1.525044807,2.583198774
2008,11,7,07/11/2008,0.148,2.977666,0.4951152,179.5444,0.5949,178.62349,18.52899,37.3549,8.938702,47.38052,0.591064607,2.595165415
2008,1,17,17/01/2008,0.3243333,7.911667,0.0107,77.72971,32.2117,167.72971,15.5302,29.37916,9.5171,22.73536,0,2.797890483
2008,11,8,08/11/2008,0.1023333,3.720333,0.1533393,179.8473,0.6696,178.71024,18.74581,37.37358,9.296302,46.42072,0.278753601,2.680607429
2008,1,18,18/01/2008,0.5686666,7.216666,0.2460857,110.5152,51.1392,179.98206,13.6753,29.1021,9.496139,23.12217,1.763427994,2.333245699
2008,11,9,09/11/2008,0.102,4.45,0.026,179.255,0.5342,179.91776,17.52364,37.44628,10.10695,54.79022,0.113943352,2.599446376
2008,1,19,19/01/2008,0.4216667,7.373001,1.1359,94.10681,58.4349,179.60641,14.20496,28.43843,6.65558,18.62852,1.848189117,2.503518313
2008,1,2,02/01/2008,0.2303334,6.224668,0.1956901,80.66942,35.9262,170.66942,13.54384,29.55285,11.91179,22.87237,0.230448921,2.106190897
2008,1,20,20/01/2008,0.36,7.682333,3.636921,146.0233,93.636921,179.97076,14.03183,27.22924,11.02427,22.5314,1.791690649,2.642662331
2008,12,1,01/12/2008,0.08433332,5.594666,0.0003,178.2052,0.7659,179.73554,19.04257,38.13512,7.463782,36.22927,0,2.034628457
2008,1,21,21/01/2008,1.691667,8.533333,50.24311,102.4649,140.24311,179.92948,14.03687,25.83195,13.12094,30.32288,2.248708736,3.007363654
2008,12,10,10/12/2008,0.08999999,3.233333,0.3017163,179.5328,0.6486,179.2726,19.56531,36.60566,11.36941,33.16038,1.178976947,2.57054294
2008,12,11,11/12/2008,0.13,4.134,0.1383,179.6567,0.3012,177.6544,20.52003,36.74862,10.49176,37.06489,0,2.333245699
2008,12,12,12/12/2008,0.08933333,4.17,0.03526215,144.5998,3.0058,179.91962,21.49084,37.52416,11.38676,26.65986,1.739572344,2.247973266
2008,12,13,13/12/2008,0.09433332,4.996334,1.338807,173.9407,1.8001,179.8672,20.47948,37.76328,10.44694,38.76941,1.50242712,2.138302698
2008,12,14,14/12/2008,0.09133332,5.077333,0.0922,179.4825,2.1819,179.96178,18.44748,37.84198,9.335781,41.89268,1.439332694,2.35831564
2008,12,15,15/12/2008,0.07033332,4.476667,2.066791,177.8298,0.566,179.93562,18.30712,37.87775,9.917844,43.01957,1.421603927,2.087781418
2008,12,16,16/12/2008,0.06333333,4.361333,0.3260168,178.9334,1.9055,179.90604,18.98778,36.25524,10.52341,43.2889,1.625312451,2.137037455
2008,12,17,17/12/2008,0.125,4.189,0.4534104,170.478,0.8669,179.17603,20.68365,35.3604,9.833899,40.01503,1.673941999,2.048053173
2008,12,18,18/12/2008,0.2296667,4.631334,0.4284019,160.609,0.1471,176.29531,20.85291,33.68782,9.54915,26.20097,1.873320602,2.62065648
2008,12,19,19/12/2008,0.1296666,5.368999,0.2296,179.6193,4.9177,176.85651,19.47114,33.11533,7.787907,23.28273,1.989004616,2.435525851
2008,12,2,02/12/2008,0.09533332,3.500667,0.121,177.8317,1.8808,179.88902,18.89076,39.48977,6.816091,33.49559,1.445604203,1.983175072
2008,1,22,22/01/2008,0.422,9.800667,5.2818,101.1486,59.4141,179.97192,13.62829,25.64148,10.74187,30.45372,2.227115083,3.202106711
2008,12,20,20/12/2008,0.3123333,5.79,0.706,156.2283,0.2598,179.97548,16.99602,34.09757,8.327436,28.92849,2.009450896,2.490941205
2008,12,21,21/12/2008,0.5536666,5.751667,3.231061,110.9362,93.231061,179.59613,18.76733,33.99277,9.883551,24.67228,1.856124444,2.340047318
2008,12,22,22/12/2008,0.7886667,6.088334,26.66657,115.4768,116.66657,179.97576,19.27792,30.50752,10.69659,24.43484,0,2.895588276
2008,12,23,23/12/2008,0.4093333,5.545668,27.76653,128.4018,117.76653,179.96854,16.17047,28.90943,10.92614,25.21725,2.123198075,2.816837631
2008,12,24,24/12/2008,0.7266666,8.289667,3.574966,124.8363,81.4914,179.96844,15.84171,28.26037,13.06238,28.4784,2.132579848,2.990738329
2008,12,25,25/12/2008,0.521,7.134666,0.0768,122.2528,43.8932,179.99298,15.09298,29.15653,12.95076,33.23023,2.18723862,2.91603261
2008,12,26,26/12/2008,0.7033333,6.734001,14.24653,129.2542,104.24653,179.6663,15.99464,30.3286,11.40848,32.47071,2.151063253,2.722140125
2008,12,27,27/12/2008,0.3046666,6.453667,6.1371,117.5973,37.1428,179.89191,15.90419,31.90445,10.30449,32.65041,1.72427587,2.701654317
2008,12,28,28/12/2008,0.325,5.731,0.3619,179.4569,20.5734,179.8677,17.71748,32.85123,8.968463,24.97321,0.681241237,2.178976947
2008,12,29,29/12/2008,0.312,8.004333,9.378556,151.9341,99.378556,179.96545,17.33281,32.47771,9.274781,23.01751,1.247973266,3.018991595
2008,12,3,03/12/2008,0.1046666,3.852333,0.0131,177.3528,0.7968,151.72997,18.29567,38.01094,7.702641,37.39186,1.330413773,2.067442843
2008,1,23,23/01/2008,0.3156667,7.172,1.179993,132.1524,1.7249,179.96535,11.69788,26.34839,11.0402,30.18709,0,2.333648757
2008,12,30,30/12/2008,0.1783333,6.276,0.411146,176.2812,0.4482,179.88447,19.07223,33.53871,9.479047,24.19547,1.507855872,2.501470072
2008,12,31,31/12/2008,0.1876667,5.401001,0.8000919,179.4313,0.8685,179.82122,18.05244,34.15694,9.501379,25.66312,0,2.325925956
2008,12,4,04/12/2008,0.181,4.647,0.2097,158.3375,0.1341,178.40569,17.53305,31.54304,11.2844,34.26935,1.505149978,2.823669813
2008,1,24,24/01/2008,0.1676667,6.342,0.951,146.2469,2.6277,179.99092,11.96686,27.29583,10.04294,27.32689,1.546542663,2.484299839
2008,12,5,05/12/2008,0.09299999,6.121332,0.5792606,99.2976,0.9677,179.46057,15.65653,26.96427,7.31001,19.57678,1.63447727,2.427648371
2008,1,25,25/01/2008,0.3326666,7.218333,0.1532,102.1286,60.2163,179.99686,12.20867,28.6839,8.079268,26.00602,0.531478917,1.982723388
2008,12,6,06/12/2008,0.174,5.252,0.06480066,176.2034,1.1869,177.78492,12.86516,29.35047,7.331711,21.49111,0.397940009,2.343014497
2008,1,26,26/01/2008,1.334,8.546,35.26187,105.2451,125.26187,179.98139,13.65963,26.59401,9.854962,28.35182,1.669316881,2.890476909
2008,12,7,07/12/2008,0.1936667,4.771334,0.3002,174.3745,1.6368,179.69202,15.58576,32.93538,7.532615,20.65935,0.62324929,2.359266165
2008,1,27,27/01/2008,0.6919999,9.687333,17.23534,97.88393,107.23534,179.82449,12.92861,26.88354,11.44613,36.57756,2.281033367,3.132547842
2008,12,8,08/12/2008,0.1476667,3.747,0.1932,170.8368,0.3304,178.92777,17.52822,33.97639,7.852161,23.93622,1.908485019,2.329397879
2008,1,28,28/01/2008,0.702,8.786451,44.5035,115.8002,134.5035,179.99458,12.84558,26.22394,11.67151,33.73496,1.986323777,2.695919253
2008,12,9,09/12/2008,0.169,4.356667,0.4935275,179.8064,0.2636,179.95702,18.93878,35.31675,9.482912,23.9066,1.037426498,2.381295623
