Year,Month,Day,Year-Month-Day,minWindSpeed,maxWindSpeed,minWindDirection,maxWindDirection,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minLog(ParticleConcentration + 1),maxLog(ParticleConcentration + 1)
2008,10,24,2008-10-24,0.1936667,4.721666,0.1606367,358.9459,23.25879,37.12087,13.51822,63.9714,0,2.425208051
2008,10,25,2008-10-25,0.1113333,6.260667,6.877129,351.2698,21.79791,37,11.68728,58.61867,1.204119983,2.592176757
2008,10,26,2008-10-26,0.055,5.745001,2.304612,351.3877,21.30651,36.82727,11.63834,55.72078,1.96425963,2.533517862
2008,10,27,2008-10-27,0.07666665,3.936334,0.9317387,355.6903,22.10311,37.06059,13.00041,45.88037,1.301029996,2.651181062
2008,10,28,2008-10-28,0.172,5.112667,10.43142,357.3608,22.10514,37.97476,11.6943,51.45756,0.414973348,2.779018972
2008,10,29,2008-10-29,0.131,5.139666,5.566504,353.7802,21.62988,37.74237,12.61916,46.51284,1.472756449,2.932575223
2008,10,3,2008-10-3,1.006333,7.940001,94.5705,313.4405,25.14824,36.35902,34.89761,79.97696,0,2.54961624
2008,10,30,2008-10-30,0.08966666,5.078,2.516435,345.72,22.70908,37.33328,10.67359,43.75151,1.451786436,3.139847615
2008,10,31,2008-10-31,0.1823333,4.909333,23.93175,354.632,19.91345,37.17012,11.49299,56.96239,1.667452953,2.426998959
2008,10,4,2008-10-4,0.7019999,3.762334,127.9019,284.4154,23.45084,34.23956,37.58819,79.31101,0.886490725,2.044147621
2008,10,5,2008-10-5,0.9676667,10.26667,2.058209,357.5565,21.39834,37.38446,25.3597,84.46134,1.049218023,2.992553518
2008,10,6,2008-10-6,0.4636666,3.752334,87.42659,336.8477,24.00991,38.50488,23.84765,81.36497,1.158362492,2.302114377
2008,10,7,2008-10-7,0.8396667,5.326,5.560682,358.5285,25.13344,39.13747,20.31447,76.85891,1.530199698,2.261262869
2008,10,8,2008-10-8,0.8973334,6.300666,91.23569,318.6384,26.23915,36.7734,29.90086,78.04573,1.418301291,2.1532049
2008,10,9,2008-10-9,0.449,7.906333,24.51466,314.9825,22.91849,37.10033,24.43861,79.0352,0.230448921,2.191171456
2008,1,1,2008-1-1,0.1383333,5.546,0.03320267,359.9782,13.27629,28.90898,7.623376,26.54219,0.322219295,2.029383778
2008,1,10,2008-1-10,0.285,4.744333,0.5966211,359.1404,14.37921,28.8168,12.89566,30.61326,0,2.585347911
2008,11,1,2008-11-1,0.332,6.601667,0.2268528,359.9335,22.74658,36.52197,9.153446,40.44336,1.57054294,2.755569981
2008,1,11,2008-1-11,0.135,6.269333,0.1422682,357.4937,14.62951,29.96097,12.84051,31.34333,1.992111488,2.449786847
2008,11,10,2008-11-10,0.148,4.959666,3.385606,352.4747,17.32543,36.85963,8.860914,60.86262,0,2.492201451
2008,11,11,2008-11-11,0.3616667,7.321,0.8922519,359.1826,21.45919,35.384,9.539332,24.80653,1.788875116,2.667733053
2008,11,12,2008-11-12,0.1533333,6.757333,8.726791,355.3675,19.66975,34.20808,8.518931,26.56101,1.471291711,2.34849957
2008,11,13,2008-11-13,0.2883334,8.890999,0.5660047,359.4954,19.63013,33.74323,9.083492,23.39969,1.673941999,2.73933496
2008,11,14,2008-11-14,0.1623333,8.183335,0.1671773,358.7333,19.56714,33.8523,11.47101,28.45525,1.719331287,2.545059585
2008,11,15,2008-11-15,0.094,6.529999,14.80876,357.8627,20.31663,34.10988,9.964803,29.69593,2.006037955,2.649237472
2008,11,16,2008-11-16,0.1153333,7.408667,3.226925,350.8472,18.92789,34.46713,10.46592,28.29738,1.626340367,2.18920949
2008,11,17,2008-11-17,0.4843333,5.301,1.135722,358.827,19.05167,34.15644,9.585882,24.70164,0,1.949390007
2008,11,18,2008-11-18,0.101,4.608333,5.219679,359.9543,15.56149,35.57748,9.138233,30.46054,1.285557309,1.847572659
2008,11,19,2008-11-19,0.072,5.953666,2.091405,359.8045,16.00924,34.6919,9.42761,33.44472,1.079181246,2.227372442
2008,11,2,2008-11-2,0.2026667,8.299001,2.861931,359.7607,21.30524,35.57076,9.220855,27.95199,1.809559715,2.840106094
2008,1,12,2008-1-12,0.1943333,5.278,0.7653155,359.8903,15.23548,30.73478,12.10817,30.04342,1.871572936,2.313234292
2008,11,20,2008-11-20,0.1,4.701667,0.7675591,354.5353,19.16217,34.10134,9.972279,27.0543,1.315970345,1.918554531
2008,11,21,2008-11-21,0.116,5.158999,0.0936225,359.5287,20.66284,36.40135,9.394592,23.46801,1.252853031,1.974971994
2008,11,22,2008-11-22,0.1633333,5.847001,3.082944,359.6432,20.62041,36.37597,9.702082,23.19192,1.307496038,1.949877704
2008,11,23,2008-11-23,0.1036666,4.94,3.268239,359.5988,20.44789,35.93346,9.855469,31.28889,1.103803721,1.997823081
2008,11,24,2008-11-24,0.08099998,3.813667,1.739152,359.8644,18.70654,38.46158,8.63228,45.41736,0,2.250420002
2008,11,25,2008-11-25,0.1166667,3.427333,0.4163936,355.1028,15.41273,37.97319,8.728944,59.14864,0.799340549,1.884795364
2008,11,26,2008-11-26,0.1456667,5.449667,0.4781998,359.2118,18.93075,37.8167,8.055561,36.61708,1.086359831,1.870988814
2008,11,27,2008-11-27,0.09466666,5.755667,0.4530183,359.3019,19.70537,37.84468,8.799303,30.15341,1.025305865,2.006037955
2008,11,28,2008-11-28,0.222,5.929,3.966746,356.6474,18.06033,37.6364,6.833591,38.25806,0.544068044,1.923761961
2008,11,29,2008-11-29,0.1236667,3.986666,0.4417723,359.4114,18.53559,38.13105,7.019185,28.07755,1.089905111,2.056904851
2008,11,3,2008-11-3,0.136,5.208333,0.4657568,359.7009,19.6868,35.98932,9.298489,44.96483,0,2.887279635
2008,1,13,2008-1-13,0.175,6.440332,2.389207,359.8609,15.22277,30.98199,11.84611,30.67381,1.617000341,2.396896449
2008,11,30,2008-11-30,0.06099999,5.163667,1.516864,358.8531,19.46015,38.16132,8.310699,25.43586,1.367355921,1.876217841
2008,11,4,2008-11-4,0.154,4.867667,0.7018902,356.452,20.70165,36.22752,10.34153,48.01097,2.269512944,2.61415871
2008,1,14,2008-1-14,0.2536667,6.735334,1.183632,358.7022,16.82345,30.95507,12.29727,28.53014,1.767897616,2.371437317
2008,11,5,2008-11-5,0.1626667,5.117,40.95699,329.307,20.21631,36.43457,10.00703,40.60457,2.144262774,2.589502796
2008,1,15,2008-1-15,0.15,6.235,0.566297,359.3079,17.0622,30.80407,11.42349,27.86779,1.656098202,2.203848464
2008,11,6,2008-11-6,0.08266665,4.463333,0.1686765,359.5866,19.62341,37.00997,9.920539,47.54683,0,2.559188189
2008,1,16,2008-1-16,0.194,5.370667,0.3621247,359.6316,15.72231,30.16132,10.40421,26.37644,1.525044807,2.583198774
2008,11,7,2008-11-7,0.148,2.977666,0.4951152,356.7317,18.52899,37.3549,8.938702,47.38052,0.591064607,2.595165415
2008,1,17,2008-1-17,0.3243333,7.911667,0.06194341,359.9893,15.5302,29.37916,9.5171,22.73536,0,2.797890483
2008,11,8,2008-11-8,0.1023333,3.720333,0.1533393,358.9922,18.74581,37.37358,9.296302,46.42072,0.278753601,2.680607429
2008,1,18,2008-1-18,0.5686666,7.216666,0.2460857,359.7307,13.6753,29.1021,9.496139,23.12217,1.763427994,2.333245699
2008,11,9,2008-11-9,0.102,4.45,2.221142,359.974,17.52364,37.44628,10.10695,54.79022,0.113943352,2.599446376
2008,1,19,2008-1-19,0.4216667,7.373001,1.663908,358.8641,14.20496,28.43843,6.65558,18.62852,1.848189117,2.503518313
2008,1,2,2008-1-2,0.2303334,6.224668,0.1956901,357.9365,13.54384,29.55285,11.91179,22.87237,0.230448921,2.106190897
2008,1,20,2008-1-20,0.36,7.682333,3.636921,146.0233,14.03183,27.22924,11.02427,22.5314,1.791690649,2.642662331
2008,12,1,2008-12-1,0.08433332,5.594666,0.5121422,359.9997,19.04257,38.13512,7.463782,36.22927,0,2.034628457
2008,1,21,2008-1-21,1.691667,8.533333,50.24311,102.4649,14.03687,25.83195,13.12094,30.32288,2.248708736,3.007363654
2008,12,10,2008-12-10,0.08999999,3.233333,0.3017163,354.6104,19.56531,36.60566,11.36941,33.16038,1.178976947,2.57054294
2008,12,11,2008-12-11,0.13,4.134,1.374253,359.8617,20.52003,36.74862,10.49176,37.06489,0,2.333245699
2008,12,12,2008-12-12,0.08933333,4.17,0.03526215,359.3755,21.49084,37.52416,11.38676,26.65986,1.739572344,2.247973266
2008,12,13,2008-12-13,0.09433332,4.996334,1.338807,357.1291,20.47948,37.76328,10.44694,38.76941,1.50242712,2.138302698
2008,12,14,2008-12-14,0.09133332,5.077333,6.400894,359.9078,18.44748,37.84198,9.335781,41.89268,1.439332694,2.35831564
2008,12,15,2008-12-15,0.07033332,4.476667,2.066791,348.0916,18.30712,37.87775,9.917844,43.01957,1.421603927,2.087781418
2008,12,16,2008-12-16,0.06333333,4.361333,0.3260168,356.979,18.98778,36.25524,10.52341,43.2889,1.625312451,2.137037455
2008,12,17,2008-12-17,0.125,4.189,0.4534104,358.7493,20.68365,35.3604,9.833899,40.01503,1.673941999,2.048053173
2008,12,18,2008-12-18,0.2296667,4.631334,0.4284019,358.0717,20.85291,33.68782,9.54915,26.20097,1.873320602,2.62065648
2008,12,19,2008-12-19,0.1296666,5.368999,1.050638,359.7704,19.47114,33.11533,7.787907,23.28273,1.989004616,2.435525851
2008,12,2,2008-12-2,0.09533332,3.500667,0.7334009,359.879,18.89076,39.48977,6.816091,33.49559,1.445604203,1.983175072
2008,1,22,2008-1-22,0.422,9.800667,5.870374,354.7182,13.62829,25.64148,10.74187,30.45372,2.227115083,3.202106711
2008,12,20,2008-12-20,0.3123333,5.79,2.533732,359.294,16.99602,34.09757,8.327436,28.92849,2.009450896,2.490941205
2008,12,21,2008-12-21,0.5536666,5.751667,3.231061,110.9362,18.76733,33.99277,9.883551,24.67228,1.856124444,2.340047318
2008,12,22,2008-12-22,0.7886667,6.088334,26.66657,115.4768,19.27792,30.50752,10.69659,24.43484,0,2.895588276
2008,12,23,2008-12-23,0.4093333,5.545668,27.76653,128.4018,16.17047,28.90943,10.92614,25.21725,2.123198075,2.816837631
2008,12,24,2008-12-24,0.7266666,8.289667,3.574966,355.5685,15.84171,28.26037,13.06238,28.4784,2.132579848,2.990738329
2008,12,25,2008-12-25,0.521,7.134666,1.856464,359.9232,15.09298,29.15653,12.95076,33.23023,2.18723862,2.91603261
2008,12,26,2008-12-26,0.7033333,6.734001,14.24653,129.2542,15.99464,30.3286,11.40848,32.47071,2.151063253,2.722140125
2008,12,27,2008-12-27,0.3046666,6.453667,14.32994,353.8629,15.90419,31.90445,10.30449,32.65041,1.72427587,2.701654317
2008,12,28,2008-12-28,0.325,5.731,1.231188,359.6381,17.71748,32.85123,8.968463,24.97321,0.681241237,2.178976947
2008,12,29,2008-12-29,0.312,8.004333,9.378556,151.9341,17.33281,32.47771,9.274781,23.01751,1.247973266,3.018991595
2008,12,3,2008-12-3,0.1046666,3.852333,0.4271456,359.9869,18.29567,38.01094,7.702641,37.39186,1.330413773,2.067442843
2008,1,23,2008-1-23,0.3156667,7.172,1.179993,358.651,11.69788,26.34839,11.0402,30.18709,0,2.333648757
2008,12,30,2008-12-30,0.1783333,6.276,0.411146,349.4297,19.07223,33.53871,9.479047,24.19547,1.507855872,2.501470072
2008,12,31,2008-12-31,0.1876667,5.401001,0.8000919,357.6667,18.05244,34.15694,9.501379,25.66312,0,2.325925956
2008,12,4,2008-12-4,0.181,4.647,2.865737,359.7903,17.53305,31.54304,11.2844,34.26935,1.505149978,2.823669813
2008,1,24,2008-1-24,0.1676667,6.342,1.134969,359.049,11.96686,27.29583,10.04294,27.32689,1.546542663,2.484299839
2008,12,5,2008-12-5,0.09299999,6.121332,0.5792606,358.9291,15.65653,26.96427,7.31001,19.57678,1.63447727,2.427648371
2008,1,25,2008-1-25,0.3326666,7.218333,2.91405,359.8468,12.20867,28.6839,8.079268,26.00602,0.531478917,1.982723388
2008,12,6,2008-12-6,0.174,5.252,0.06480066,358.8886,12.86516,29.35047,7.331711,21.49111,0.397940009,2.343014497
2008,1,26,2008-1-26,1.334,8.546,35.26187,105.2451,13.65963,26.59401,9.854962,28.35182,1.669316881,2.890476909
2008,12,7,2008-12-7,0.1936667,4.771334,0.3901771,359.6998,15.58576,32.93538,7.532615,20.65935,0.62324929,2.359266165
2008,1,27,2008-1-27,0.6919999,9.687333,17.23534,97.88393,12.92861,26.88354,11.44613,36.57756,2.281033367,3.132547842
2008,12,8,2008-12-8,0.1476667,3.747,1.166679,359.8068,17.52822,33.97639,7.852161,23.93622,1.908485019,2.329397879
2008,1,28,2008-1-28,0.702,8.786451,44.5035,115.8002,12.84558,26.22394,11.67151,33.73496,1.986323777,2.695919253
2008,12,9,2008-12-9,0.169,4.356667,0.4935275,359.2076,18.93878,35.31675,9.482912,23.9066,1.037426498,2.381295623
2008,1,29,2008-1-29,1.002333,7.905,9.315784,114.5345,12.73045,26.82427,11.5114,32.24915,1.852479994,2.501333179
2008,1,3,2008-1-3,0.2823334,6.507667,0.09658179,359.9064,14.21503,27.48834,12.85344,30.30944,1.365487985,2.617838748
2008,1,30,2008-1-30,0.714,10.033,44.33296,108.3934,12.74373,27.52716,10.12826,29.10436,1.775974331,2.780821176
2008,1,31,2008-1-31,1.307,8.430334,47.98119,106.6963,16.0824,27.823,11.45351,22.99178,1.802773725,3.034668556
2008,1,4,2008-1-4,0.1323333,6.333666,0.06802313,355.5917,14.0767,29.102,10.32164,30.24656,0,2.401917251
2008,1,5,2008-1-5,0.08099999,5.107999,2.546882,352.0583,14.03712,31.16606,7.63569,30.31321,1.687528961,2.169380495
2008,1,6,2008-1-6,0.7080001,6.311333,2.574561,358.7545,15.85291,26.35114,13.30501,37.3913,1.864511081,2.872389388
2008,1,7,2008-1-7,0.2456667,6.372333,0.2056122,359.9879,11.59496,24.36721,12.30928,43.99153,1.494154594,3.298241578
2008,1,8,2008-1-8,0.09133331,5.066,0.3757622,359.4391,11.61796,25.89982,15.27779,42.73503,2.051923916,2.884398826
2008,1,9,2008-1-9,0.1406667,5.245667,3.268615,359.363,13.06282,27.96906,11.54584,38.69798,1.033423755,2.11991541
2008,2,1,2008-2-1,0.5860001,6.892,0.6405645,359.7512,13.13872,28.84457,9.433666,30.09943,0,2.940665872
2008,2,10,2008-2-10,0.402,6.673333,0.1357328,356.1818,17.66859,31.9741,8.258297,19.85471,1.672097858,2.376576957
2008,2,11,2008-2-11,0.329,7.400332,7.469809,351.8508,16.41223,31.64067,6.490949,18.44267,1.181843588,2.64028263
2008,2,12,2008-2-12,1.415667,7.671667,58.66176,112.0224,17.59126,31.4827,6.154207,13.2408,1.403120521,2.363047595
2008,2,13,2008-2-13,1.359667,9.217667,55.36893,120.6852,16.18858,31.70283,6.358316,14.97076,1.716003344,2.900858505
2008,2,14,2008-2-14,1.285666,9.834667,56.32865,122.6479,18.87778,31.34798,8.722687,15.12608,0,3.129109586
2008,2,15,2008-2-15,1.526,8.237,45.49173,111.8986,18.45079,31.20848,7.222634,18.68408,2.686189234,3.382539323
2008,2,16,2008-2-16,0.2136667,8.733667,52.29946,167.255,19.30264,32.34132,7.276256,15.63727,2.624282096,3.323066376
2008,2,17,2008-2-17,0.09999998,7.935333,1.799391,351.5977,16.7219,32.6077,7.827029,22.3131,0.278753601,2.707570176
2008,2,18,2008-2-18,0.31,10.41467,15.58452,343.8651,17.97369,32.50732,7.998529,17.43698,1.357934847,3.587632403
2008,2,19,2008-2-19,1.548667,7.974666,49.76775,107.5315,18.39356,29.58613,9.775189,27.48811,2.177247836,2.946992341
2008,2,2,2008-2-2,0.1616667,5.901,0.2237283,357.8983,14.152,30.27838,7.6596,23.41953,2.58871978,2.940964493
2008,2,20,2008-2-20,0.3846667,7.405334,1.193838,349.3244,19.33301,27.54883,10.80027,19.95713,2.961942883,3.423966369
2008,2,21,2008-2-21,0.511,8.695999,5.371622,359.521,18.04236,29.1052,6.781496,16.97106,2.740441645,3.248561741
2008,2,22,2008-2-22,0.1653333,8.552333,1.14579,357.2103,17.24475,31.76791,6.127395,13.29763,0,4.238655696
2008,2,23,2008-2-23,0.2463333,7.275334,0.7031831,359.006,17.56612,34.48636,6.293756,15.63315,0.447158031,2.858958055
2008,2,24,2008-2-24,0.1486666,6.462999,5.109005,359.1676,18.28458,36.25417,5.667026,15.5374,0.913813852,2.276691529
2008,2,25,2008-2-25,0.149,7.620667,4.016653,358.3295,19.58586,35.66784,5.900543,14.71628,0.462397998,2.57840997
2008,2,26,2008-2-26,0.7706666,7.201666,62.16268,161.4992,18.98233,35.07219,7.245628,16.96384,1.921166051,2.895312024
2008,2,27,2008-2-27,0.1993333,7.173001,21.6047,356.6464,19.46504,35.17434,7.353789,19.92289,2.612359948,3.406250554
2008,2,28,2008-2-28,0.1233333,5.493,5.139727,357.9268,20.39107,37.80779,6.937122,19.33574,2.256236533,3.088596728
2008,2,29,2008-2-29,0.1426667,4.376334,0.06588931,358.783,19.5618,38.70461,6.472837,22.61336,1.833147112,2.644537058
2008,2,3,2008-2-3,0.1956667,6.075667,0.1831952,359.7005,15.60509,33.03215,6.262672,17.68927,2.145507171,2.840795899
2008,2,4,2008-2-4,0.08833333,5.736,0.8295302,358.7259,18.22734,34.72904,6.650595,14.79147,1.822821645,3.445790956
2008,2,5,2008-2-5,0.234,6.302999,0.9205204,359.5627,18.7973,35.83094,6.142403,14.34123,1.423245874,2.281260687
2008,2,6,2008-2-6,0.2783333,6.506,3.832093,359.683,19.95725,34.78011,6.601398,14.46724,1.403120521,2.210586025
2008,2,7,2008-2-7,0.4296666,6.79,10.24356,335.7656,17.06709,32.24368,7.035567,16.15548,1.607455023,2.412124406
2008,2,8,2008-2-8,0.301,5.619333,0.3658289,359.7457,17.07849,31.8175,7.723194,18.01502,1.679427897,2.365113432
2008,2,9,2008-2-9,0.3083334,6.258667,2.406931,357.2136,17.64401,32.2674,8.135892,17.43377,1.651278014,2.522052801
2008,3,1,2008-3-1,0.1413334,5.824666,6.229391,358.2723,23.02242,38.683,6.151154,15.95356,1.611723308,2.587935349
2008,3,10,2008-3-10,0.3846667,1.704667,0.284193,359.6795,21.67993,26.18777,11.3686,13.71786,1.008600172,2.613947477
2008,3,12,2008-3-12,0.779,5.236334,0.160772,359.9577,26.20314,33.96215,5.909955,9.378415,1.886490725,3.081203239
2008,3,13,2008-3-13,0.4633332,7.744999,0.09079599,359.7321,25.25477,37.44257,4.637671,9.859488,1.432969291,2.645324002
2008,3,14,2008-3-14,0.3516666,7.904001,0.6601809,359.5144,23.20399,37.61223,3.903289,9.644643,1.7084209,3
2008,3,15,2008-3-15,0.2476666,7.629333,2.900959,359.9534,22.97028,37.80072,5.340968,11.46012,2.062205809,2.861295394
2008,3,16,2008-3-16,0.1083333,5.510666,0.9952059,359.8217,21.44967,37.68299,5.40034,11.08273,0.929418926,2.357172258
2008,3,17,2008-3-17,0.2003333,7.254333,0.2958108,359.6966,21.52603,38.33369,4.889961,11.36442,0.84509804,2.184691431
2008,3,18,2008-3-18,0.2096667,6.337,3.569051,358.6728,21.69067,38.69627,4.773151,12.90899,0.716003344,2.429106008
2008,3,19,2008-3-19,0.147,6.730667,0.4668767,359.8844,21.7796,39.38238,4.760687,12.17655,1.037426498,2.318897715
2008,3,2,2008-3-2,0.09466668,6.594,1.900328,359.7697,21.10138,39.12663,6.042129,18.90381,1.315970345,2.520614522
2008,3,20,2008-3-20,0.149,4.462334,4.664462,359.2385,20.81165,40.68961,4.922521,16.50663,0.230448921,2.38327665
2008,3,21,2008-3-21,0.1836667,4.902667,0.3336508,359.0088,23.02781,41.30881,5.53236,17.20535,0.113943352,2.426836454
2008,3,22,2008-3-22,0.222,7.064667,51.85536,339.318,23.25722,40.44948,8.706253,31.26096,0.755874856,2.70182693
2008,3,23,2008-3-23,0.8676668,6.201,0.3497582,359.6892,28.18645,37.83685,7.719073,48.81266,0.361727836,2.665017825
2008,3,24,2008-3-24,0.1476667,6.336333,0.1641411,359.8213,26.57783,39.67852,5.65965,13.27433,0.322219295,2.741387992
2008,3,25,2008-3-25,0.4833333,9.141333,0.003516345,359.8497,24.82742,40.61071,4.736979,10.90512,0.204119983,2.901785145
2008,3,26,2008-3-26,0.4833333,8.733665,1.465578,359.4099,23.99939,40.01898,4.029612,11.47442,0,2.993303938
2008,3,27,2008-3-27,0.3476667,8.786667,0.3662934,358.1039,24.07284,40.07916,3.769335,9.975941,1.712649702,2.493039588
2008,3,28,2008-3-28,0.1923333,7.587334,0.03538839,359.4827,23.28738,41.81624,3.867575,11.27468,1.596597096,2.587935349
2008,3,29,2008-3-29,0.1776667,5.819333,3.374571,356.252,23.05814,41.94791,3.815173,12.20956,1.489958479,2.074450719
2008,3,3,2008-3-3,0.1053333,7.942333,1.901544,334.3742,22.36685,39.5467,6.215154,17.78293,1.655138435,2.929980591
2008,3,30,2008-3-30,0.162,8.895332,0.2712388,356.0704,23.90348,41.14281,4.921045,12.23144,1.706717782,2.712649702
2008,3,31,2008-3-31,0.2563334,6.138665,1.24302,337.8195,24.61604,39.48407,6.90268,13.85044,2.2219356,2.583085366
2008,3,4,2008-3-4,0.1543333,5.287,0.4322074,356.2757,22.06313,39.52549,6.05617,18.31274,1.661812686,2.917032622
2008,3,5,2008-3-5,0.07266666,5.926,0.2106754,359.9883,22.05412,39.50916,5.511858,14.77484,1.198657087,2.611935625
2008,3,6,2008-3-6,0.2926667,7.626667,0.009861588,359.1967,23.51693,38.79823,5.904665,15.76527,0.612783857,2.87760168
2008,3,7,2008-3-7,0.2696666,6.194666,0.03443735,359.5714,22.00182,37.73479,6.15441,14.14851,1.214843848,2.900367129
2008,3,8,2008-3-8,0.145,7.017667,0.03083397,359.916,20.02604,35.35877,6.542638,18.26085,0.633468456,2.700617196
2008,3,9,2008-3-9,0.1453333,7.052333,0.2060898,359.8722,19.4864,36.77803,3.561968,13.34387,0.041392685,2.683137131
2008,4,1,2008-4-1,0.1273333,7.905333,3.878651,359.1351,23.92169,39.51983,6.179644,14.18367,1.897627091,3.074340942
2008,4,10,2008-4-10,0.26,7.843,0.5046167,359.8477,22.57116,38.71474,4.163465,10.93443,0,3.09725731
2008,4,11,2008-4-11,0.284,7.685999,1.400477,358.2839,24.73493,39.74069,4.428167,9.681783,2.534787359,2.813847754
2008,4,12,2008-4-12,0.3303333,7.421333,0.3999875,359.8297,26.21423,40.56288,4.964136,10.53557,2.460446784,2.877083257
2008,4,13,2008-4-13,0.1103333,8.581333,0.6344431,359.1444,27.2445,41.56487,4.054744,10.24965,2.200029267,2.703205371
2008,4,14,2008-4-14,0.1866667,6.823668,1.296664,356.5401,25.6138,40.53088,4.563647,10.65212,2.07371835,2.723537762
2008,4,15,2008-4-15,0.1436667,5.406665,1.536529,357.6533,24.05549,41.69816,5.348344,12.69588,1.130333768,2.532754379
2008,4,16,2008-4-16,0.3116667,4.950667,3.159835,357.4136,22.76001,41.78094,4.544264,17.02357,0.707570176,2.986637396
2008,4,17,2008-4-17,0.1943333,6.235666,0.8619788,359.997,25.44525,42.19145,4.699077,12.05821,1.086359831,3.050611731
2008,4,18,2008-4-18,0.465,6.193999,0.2355943,356.002,27.33597,39.89286,8.628464,46.44747,0.431363764,3.413752268
2008,4,19,2008-4-19,0.4586667,6.499334,2.386028,354.2023,29.00315,42.29639,12.33533,48.0042,0.612783857,2.665017825
2008,4,2,2008-4-2,0.1446667,6.433001,0.8329545,358.5337,23.47542,41.34341,5.381006,18.07963,2.379305518,2.784403302
2008,4,20,2008-4-20,0.112,6.009,0.3998842,359.5065,28.80341,43.59229,9.64378,28.42884,2.183839037,2.652729696
2008,4,21,2008-4-21,0.194,7.277,0.6462415,359.8393,28.12515,43.9735,8.801085,33.41903,0.278753601,3.05095946
2008,4,22,2008-4-22,0.1086667,5.281999,7.832056,357.4919,26.54935,42.68951,8.931121,50.79495,0,3.066064897
2008,4,23,2008-4-23,0.3806666,10.12867,12.08412,358.2758,27.01587,41.43411,14.0953,50.12661,1.898725182,3.864303377
2008,4,24,2008-4-24,0.236,7.752001,3.430362,358.4253,25.94754,42.47299,10.94527,61.5936,1.494154594,2.369401414
2008,4,25,2008-4-25,0.4023333,10.861,100.2475,355.1374,26.72465,37.84504,19.36718,55.8437,1.328379603,4.08815027
